run_id,timestamp_utc,method,model,level,seed,sample_index,baseline_seed,d,k,max_edges,density,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,sampled_edges,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260423T095857Z,2026-04-23T09:58:57.782091+00:00,random_uniform,baseline,0,931551983,58,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.782091+00:00,random_uniform,baseline,0,931551983,59,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,3,1.0
20260423T095857Z,2026-04-23T09:58:57.782091+00:00,random_uniform,baseline,0,931551983,60,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.783092+00:00,random_uniform,baseline,0,931551983,61,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T095857Z,2026-04-23T09:58:57.783092+00:00,random_uniform,baseline,0,931551983,62,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.783092+00:00,random_uniform,baseline,0,931551983,63,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.25,0.3333333333333333,0.28571428571428575,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T095857Z,2026-04-23T09:58:57.783092+00:00,random_uniform,baseline,0,931551983,64,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0
20260423T095857Z,2026-04-23T09:58:57.783092+00:00,random_uniform,baseline,0,931551983,65,12345,4,3,6,0.5,3,0,3,1,3,0,5,5,0,0.4,0.6666666666666666,0.5,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,5,1.0
20260423T095857Z,2026-04-23T09:58:57.784091+00:00,random_uniform,baseline,0,931551983,66,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T095857Z,2026-04-23T09:58:57.784091+00:00,random_uniform,baseline,0,931551983,67,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.784091+00:00,random_uniform,baseline,0,931551983,68,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,3,1.0
20260423T095857Z,2026-04-23T09:58:57.784091+00:00,random_uniform,baseline,0,931551983,69,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.784091+00:00,random_uniform,baseline,0,931551983,70,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.784091+00:00,random_uniform,baseline,0,931551983,71,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1,1.0
20260423T095857Z,2026-04-23T09:58:57.784091+00:00,random_uniform,baseline,0,931551983,72,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.785090+00:00,random_uniform,baseline,0,931551983,73,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.785090+00:00,random_uniform,baseline,0,931551983,74,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,1.0
20260423T095857Z,2026-04-23T09:58:57.785090+00:00,random_uniform,baseline,0,931551983,75,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.785090+00:00,random_uniform,baseline,0,931551983,76,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.786090+00:00,random_uniform,baseline,0,931551983,77,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T095857Z,2026-04-23T09:58:57.786090+00:00,random_uniform,baseline,0,931551983,78,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.786090+00:00,random_uniform,baseline,0,931551983,79,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T095857Z,2026-04-23T09:58:57.786597+00:00,random_uniform,baseline,0,931551983,80,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0
20260423T095857Z,2026-04-23T09:58:57.786597+00:00,random_uniform,baseline,0,931551983,81,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0
20260423T095857Z,2026-04-23T09:58:57.786597+00:00,random_uniform,baseline,0,931551983,82,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.787101+00:00,random_uniform,baseline,0,931551983,83,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.787101+00:00,random_uniform,baseline,0,931551983,84,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,4,1.0
20260423T095857Z,2026-04-23T09:58:57.787101+00:00,random_uniform,baseline,0,931551983,85,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.787101+00:00,random_uniform,baseline,0,931551983,86,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0
20260423T095857Z,2026-04-23T09:58:57.787101+00:00,random_uniform,baseline,0,931551983,87,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T095857Z,2026-04-23T09:58:57.788107+00:00,random_uniform,baseline,0,931551983,88,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.788107+00:00,random_uniform,baseline,0,931551983,89,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,2,1.0
20260423T095857Z,2026-04-23T09:58:57.788107+00:00,random_uniform,baseline,0,931551983,90,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,1.0
20260423T095857Z,2026-04-23T09:58:57.788107+00:00,random_uniform,baseline,0,931551983,91,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.25,0.3333333333333333,0.28571428571428575,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,5,1.0
20260423T095857Z,2026-04-23T09:58:57.788107+00:00,random_uniform,baseline,0,931551983,92,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.789109+00:00,random_uniform,baseline,0,931551983,93,12345,4,3,6,0.5,3,0,3,1,3,0,5,5,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,4,1.0
20260423T095857Z,2026-04-23T09:58:57.789109+00:00,random_uniform,baseline,0,931551983,94,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,2,1.0
20260423T095857Z,2026-04-23T09:58:57.789109+00:00,random_uniform,baseline,0,931551983,95,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.789109+00:00,random_uniform,baseline,0,931551983,96,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T095857Z,2026-04-23T09:58:57.789109+00:00,random_uniform,baseline,0,931551983,97,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1,1.0
20260423T095857Z,2026-04-23T09:58:57.790113+00:00,random_uniform,baseline,0,931551983,98,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,4,1.0
20260423T095857Z,2026-04-23T09:58:57.790113+00:00,random_uniform,baseline,0,931551983,99,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T095857Z,2026-04-23T09:58:57.793107+00:00,random_uniform,baseline,0,974369856,0,12345,4,3,6,0.5,3,0,3,1,3,0,5,5,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,4,1.0
20260423T095857Z,2026-04-23T09:58:57.793107+00:00,random_uniform,baseline,0,974369856,1,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,3,1.0
20260423T095857Z,2026-04-23T09:58:57.793107+00:00,random_uniform,baseline,0,974369856,2,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.793107+00:00,random_uniform,baseline,0,974369856,3,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0
20260423T095857Z,2026-04-23T09:58:57.793107+00:00,random_uniform,baseline,0,974369856,4,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.793107+00:00,random_uniform,baseline,0,974369856,5,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.794106+00:00,random_uniform,baseline,0,974369856,6,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T095857Z,2026-04-23T09:58:57.794106+00:00,random_uniform,baseline,0,974369856,7,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.794106+00:00,random_uniform,baseline,0,974369856,8,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,4,1.0
20260423T095857Z,2026-04-23T09:58:57.794106+00:00,random_uniform,baseline,0,974369856,9,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T095857Z,2026-04-23T09:58:57.795106+00:00,random_uniform,baseline,0,974369856,10,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T095857Z,2026-04-23T09:58:57.795106+00:00,random_uniform,baseline,0,974369856,11,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.795106+00:00,random_uniform,baseline,0,974369856,12,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,1.0
20260423T095857Z,2026-04-23T09:58:57.795106+00:00,random_uniform,baseline,0,974369856,13,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,3,1.0
20260423T095857Z,2026-04-23T09:58:57.795106+00:00,random_uniform,baseline,0,974369856,14,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,5,1.0
20260423T095857Z,2026-04-23T09:58:57.796107+00:00,random_uniform,baseline,0,974369856,15,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.796107+00:00,random_uniform,baseline,0,974369856,16,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.796107+00:00,random_uniform,baseline,0,974369856,17,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,1.0
20260423T095857Z,2026-04-23T09:58:57.796107+00:00,random_uniform,baseline,0,974369856,18,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,2,1.0
20260423T095857Z,2026-04-23T09:58:57.796107+00:00,random_uniform,baseline,0,974369856,19,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T095857Z,2026-04-23T09:58:57.796107+00:00,random_uniform,baseline,0,974369856,20,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,5,1.0
20260423T095857Z,2026-04-23T09:58:57.797357+00:00,random_uniform,baseline,0,974369856,21,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.25,0.3333333333333333,0.28571428571428575,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,5,1.0
20260423T095857Z,2026-04-23T09:58:57.797357+00:00,random_uniform,baseline,0,974369856,22,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,3,1.0
20260423T095857Z,2026-04-23T09:58:57.797357+00:00,random_uniform,baseline,0,974369856,23,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.25,0.3333333333333333,0.28571428571428575,1.0,1.0,1.0,0.0,0.0,0.0,6,1.0
20260423T095857Z,2026-04-23T09:58:57.798084+00:00,random_uniform,baseline,0,974369856,24,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.798084+00:00,random_uniform,baseline,0,974369856,25,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,4,1.0
20260423T095857Z,2026-04-23T09:58:57.798084+00:00,random_uniform,baseline,0,974369856,26,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260423T095857Z,2026-04-23T09:58:57.798084+00:00,random_uniform,baseline,0,974369856,27,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.798084+00:00,random_uniform,baseline,0,974369856,28,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,4,1.0
20260423T095857Z,2026-04-23T09:58:57.798084+00:00,random_uniform,baseline,0,974369856,29,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,3,1.0
20260423T095857Z,2026-04-23T09:58:57.799237+00:00,random_uniform,baseline,0,974369856,30,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.799237+00:00,random_uniform,baseline,0,974369856,31,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,4,1.0
20260423T095857Z,2026-04-23T09:58:57.799237+00:00,random_uniform,baseline,0,974369856,32,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.799237+00:00,random_uniform,baseline,0,974369856,33,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.799237+00:00,random_uniform,baseline,0,974369856,34,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,5,1.0
20260423T095857Z,2026-04-23T09:58:57.800232+00:00,random_uniform,baseline,0,974369856,35,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,5,1.0
20260423T095857Z,2026-04-23T09:58:57.800232+00:00,random_uniform,baseline,0,974369856,36,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.25,0.3333333333333333,0.28571428571428575,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,5,1.0
20260423T095857Z,2026-04-23T09:58:57.800232+00:00,random_uniform,baseline,0,974369856,37,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.800232+00:00,random_uniform,baseline,0,974369856,38,12345,4,3,6,0.5,3,0,3,1,3,0,5,5,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,4,1.0
20260423T095857Z,2026-04-23T09:58:57.801230+00:00,random_uniform,baseline,0,974369856,39,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.801230+00:00,random_uniform,baseline,0,974369856,40,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1,1.0
20260423T095857Z,2026-04-23T09:58:57.801230+00:00,random_uniform,baseline,0,974369856,41,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0
20260423T095857Z,2026-04-23T09:58:57.801230+00:00,random_uniform,baseline,0,974369856,42,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0
20260423T095857Z,2026-04-23T09:58:57.802231+00:00,random_uniform,baseline,0,974369856,43,12345,4,3,6,0.5,3,0,3,1,3,0,5,5,0,0.4,0.6666666666666666,0.5,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,5,1.0
20260423T095857Z,2026-04-23T09:58:57.802231+00:00,random_uniform,baseline,0,974369856,44,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0
20260423T095857Z,2026-04-23T09:58:57.802231+00:00,random_uniform,baseline,0,974369856,45,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.802231+00:00,random_uniform,baseline,0,974369856,46,12345,4,3,6,0.5,3,0,3,1,3,0,5,5,0,0.4,0.6666666666666666,0.5,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,5,1.0
20260423T095857Z,2026-04-23T09:58:57.803230+00:00,random_uniform,baseline,0,974369856,47,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,1.0
20260423T095857Z,2026-04-23T09:58:57.803230+00:00,random_uniform,baseline,0,974369856,48,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.803230+00:00,random_uniform,baseline,0,974369856,49,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.803230+00:00,random_uniform,baseline,0,974369856,50,12345,4,3,6,0.5,3,0,3,1,3,0,2,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,2,1.0
20260423T095857Z,2026-04-23T09:58:57.803230+00:00,random_uniform,baseline,0,974369856,51,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,1.0
20260423T095857Z,2026-04-23T09:58:57.804233+00:00,random_uniform,baseline,0,974369856,52,12345,4,3,6,0.5,3,0,3,1,3,0,4,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,2,1.0
20260423T095857Z,2026-04-23T09:58:57.804233+00:00,random_uniform,baseline,0,974369856,53,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0
20260423T095857Z,2026-04-23T09:58:57.804233+00:00,random_uniform,baseline,0,974369856,54,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,1.0
20260423T095857Z,2026-04-23T09:58:57.804233+00:00,random_uniform,baseline,0,974369856,55,12345,4,3,6,0.5,3,0,3,1,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260423T095857Z,2026-04-23T09:58:57.804233+00:00,random_uniform,baseline,0,974369856,56,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0
20260423T095857Z,2026-04-23T09:58:57.805232+00:00,random_uniform,baseline,0,974369856,57,12345,4,3,6,0.5,3,0,3,1,3,0,5,5,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.4,0.6666666666666666,0.5,3,1.0
20260423T095857Z,2026-04-23T09:58:57.805232+00:00,random_uniform,baseline,0,974369856,58,12345,4,3,6,0.5,3,0,3,1,3,0,5,5,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,4,1.0
20260423T095857Z,2026-04-23T09:58:57.805232+00:00,random_uniform,baseline,0,974369856,59,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,1.0
20260423T095857Z,2026-04-23T09:58:57.805232+00:00,random_uniform,baseline,0,974369856,60,12345,4,3,6,0.5,3,0,3,1,3,0,6,6,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,5,1.0
20260423T095857Z,2026-04-23T09:58:57.805232+00:00,random_uniform,baseline,0,974369856,61,12345,4,3,6,0.5,3,0,3,1,3,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260423T095857Z,2026-04-23T09:58:57.805232+00:00,random_uniform,baseline,0,974369856,62,12345,4,3,6,0.5,3,0,3,1,3,0,3,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0
