run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T111120Z,2026-05-04T11:16:37.720762+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-haiku-4.5,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,44.105647,83639,4838,88477,0,0,0.10782900000000002,3,0,3,1,3,0,19,18,0,1,0,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260504T111120Z,2026-05-04T11:17:21.858003+00:00,active,oracle,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.000645,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T111120Z,2026-05-04T11:17:21.888942+00:00,observational,pc,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.014788,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
20260504T111120Z,2026-05-04T11:17:22.004485+00:00,active,pc_greedy,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.011117,0,0,0,0,0,0.0,3,0,3,1,3,1,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1.0
20260504T111120Z,2026-05-04T11:17:22.048260+00:00,active,llm_raw,openrouter/anthropic/claude-haiku-4.5,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,6.522675,6990,525,7515,0,0,0.009615,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T111120Z,2026-05-04T11:17:28.602149+00:00,active,llm_stats,openrouter/anthropic/claude-haiku-4.5,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,11.451461,14269,1119,15388,0,0,0.019864,3,0,3,1,3,0,4,3,0,1,0,2,4,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,5,1.0
20260504T111120Z,2026-05-04T11:17:40.107446+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-haiku-4.5,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,5.155328,3633,535,4168,0,0,0.006307999999999999,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
20260504T111120Z,2026-05-04T11:17:45.296601+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-haiku-4.5,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,39.918595,73342,4528,77870,0,0,0.095982,3,0,3,1,3,0,17,16,0,1,0,5,0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,0.6,1.0,0.7499999999999999,2,1.0
20260504T111120Z,2026-05-04T11:18:25.245426+00:00,active,oracle,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.000656,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T111120Z,2026-05-04T11:18:25.284499+00:00,observational,pc,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.014026,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T111120Z,2026-05-04T11:18:25.348973+00:00,active,pc_greedy,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.011617,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T111120Z,2026-05-04T11:18:25.397129+00:00,active,llm_raw,openrouter/anthropic/claude-haiku-4.5,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,5.808986,6934,518,7452,0,0,0.009524,3,0,3,1,3,1,2,0,1,1,0,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,4,1.0
20260504T111120Z,2026-05-04T11:18:31.237933+00:00,active,llm_stats,openrouter/anthropic/claude-haiku-4.5,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,14.252975,19587,1404,20991,0,0,0.026607000000000002,3,0,3,1,3,1,5,3,1,1,0,1,0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,2,1.0
20260504T111120Z,2026-05-04T11:18:45.521185+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-haiku-4.5,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,5.154801,3606,505,4111,0,0,0.006131,3,0,3,1,3,1,2,0,1,1,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,2,1.0
20260504T111120Z,2026-05-04T11:18:50.691727+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-haiku-4.5,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,34.738604,51867,3185,55052,0,0,0.067792,3,0,3,1,3,0,13,12,0,1,0,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,3,1.0
20260504T111120Z,2026-05-04T11:19:25.461563+00:00,active,oracle,baseline,0,868078822,8680788220007,4,3,50,25,0.5,2,success,,0.000757,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T111120Z,2026-05-04T11:19:25.495380+00:00,observational,pc,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.013151,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T111120Z,2026-05-04T11:19:25.539857+00:00,active,pc_greedy,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.013007,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T111120Z,2026-05-04T11:19:25.591374+00:00,active,llm_raw,openrouter/anthropic/claude-haiku-4.5,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,9.469227,11716,813,12529,0,0,0.015781,3,0,3,1,3,2,3,0,2,1,0,1,1,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,2,0.5
20260504T111120Z,2026-05-04T11:19:35.090192+00:00,active,llm_stats,openrouter/anthropic/claude-haiku-4.5,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,8.64011,10477,818,11295,0,0,0.014567,3,0,3,1,3,0,3,2,0,1,0,1,5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,5,1.0
20260504T111120Z,2026-05-04T11:19:43.760640+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-haiku-4.5,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,6.247709,3612,561,4173,0,0,0.006417,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1.0
20260504T111120Z,2026-05-04T11:19:50.034917+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-haiku-4.5,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,44.872272,78261,4557,82818,0,0,0.101046,3,0,3,1,3,0,18,17,0,1,0,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,2,1.0
