run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T132941Z,2026-05-04T13:39:29.984680+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-sonnet-4-6,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,13.640896,3630,694,4324,0,0,0.0213,3,0,3,1,3,1,2,0,1,1,0,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1,1.0
20260504T132941Z,2026-05-04T13:39:43.665829+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-sonnet-4-6,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"ValueError: Model output JSON parse failed (JSONDecodeError: Expecting ':' delimiter: line 1 column 603 (char 602)). content_prefix='{""action"": ""partial_correlation"", ""i"": 0, ""j"": 1, ""conditioning_on"": [2], ""reasoning_summary"": ""Summary so far: X0-X1 corr=0.458, X1-X2 corr=0.920, X2-X3 corr=0.946. Partial corr X1-X2|X0,X3=0.714 (strong direct X1-X2 link). Partial corr X0'",45.019372,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T132941Z,2026-05-04T13:40:28.719600+00:00,active,oracle,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.000643,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:40:28.754352+00:00,observational,pc,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.025477,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
20260504T132941Z,2026-05-04T13:40:28.810858+00:00,active,pc_greedy,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.024035,0,0,0,0,0,0.0,3,0,3,1,3,1,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1.0
20260504T132941Z,2026-05-04T13:40:28.869036+00:00,active,llm_raw,openrouter/anthropic/claude-sonnet-4-6,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,30.534494,6998,1619,8617,0,0,0.045279,3,0,3,1,3,1,2,0,1,1,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0
20260504T132941Z,2026-05-04T13:40:59.680936+00:00,active,llm_stats,openrouter/anthropic/claude-sonnet-4-6,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,21.235775,6944,673,7617,0,0,0.030927,3,0,3,1,3,0,2,1,0,1,0,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,2,1.0
20260504T132941Z,2026-05-04T13:41:20.958353+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-sonnet-4-6,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,21.249681,3638,744,4382,0,0,0.022074,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1.0
20260504T132941Z,2026-05-04T13:41:42.225769+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-sonnet-4-6,0,1539978433,15399784330007,4,3,50,25,0.5,2,failed,"ValueError: Model output JSON parse failed (JSONDecodeError: Expecting ':' delimiter: line 1 column 316 (char 315)). content_prefix='{""action"": ""correlation"", ""i"": 2, ""j"": 3, ""reasoning_summary"": ""Completing the full pairwise correlation map. So far: X0-X1=0.558, X0-X2=-0.395, X0-X3=0.853, X1-X2=-0.744, X1-X3=0.354. Now checking X2-X3 to finish the map before running par'",35.005125,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260504T132941Z,2026-05-04T13:42:17.248952+00:00,active,oracle,baseline,0,1539978433,15399784330007,4,3,50,25,0.5,2,success,,0.000444,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
